Untitled

2C	44975D7E	02	08	6C00635B	00

2C	44986EC9	02	08	6900608F	00

2C	4499B2B3	02	08	6900608F	00

2C	449AF584	02	08	6900608F	00

2C	449C396D	02	08	6900608F	00

2C	449D4F19	02	08	6900608F	00

2C	449E92DA	02	08	670059CF	00

2C	449FD46D	02	08	670059CF	00

2C	44A11CB5	02	08	670059CF	00

2C	44A2352F	02	08	670059D0	00

2C	44A37712	02	08	670059D0	00

2C	44A4BD2A	02	08	670059D0	00

2C	44A5FC16	02	08	67006CFE	00

2C	44A71E67	02	08	67006CFD	00

2C	44A85BEA	02	08	67006CFD	00

2C	44A98EF4	02	08	67006CFD	00

2C	44AAD32E	02	08	670059D1	00

2C	44AC1D7E	02	08	67006CFB	00

2C	44AD3328	02	08	67001FA4	00

2C	44AE741A	02	08	64008C7C	00

2C	44AFC86E	02	08	64008C7C	00

2C	44B0F857	02	08	64008C79	00

2C	44B21DF0	02	08	64008C75	00

2C	44B36D1A	02	08	64008C71	00

2C	44B48C4E	02	08	64008C6E	00

2C	44B5E36E	02	08	64008C6E	00

2C	44B7204F	02	08	64008C6A	00

2C	44B83C3A	02	08	64008C66	00

2C	44B984AD	02	08	64008C63	00

2C	44BAA8B7	02	08	64008C5F	00

2C	44BBFEBF	02	08	64008C5F	00

2C	44BD1123	02	08	64008C5B	00

2C	44BE53F3	02	08	64008C58	00

2C	44BF8F45	02	08	64008C54	00

2C	44C0DE99	02	08	64008C50	00

2C	44C216A2	02	08	64008C50	00

2C	44C3382D	02	08	68000FED	00

2C	44C47AAC	02	08	67001FA9	00

2C	44C5C40F	02	08	67001FA9	00

2C	44C6E81A	02	08	67001FA9	00

2C	44C8308C	02	08	67001FA9	00

2C	44C9537E	02	08	67001FA9	00

2C	44CA9C3F	02	08	67001FA9	00

2C	44CBC409	02	08	67001FA9	00

2C	44CD202A	02	08	67001FA9	00

2C	44CE36ED	02	08	67001FA9	00

2C	44CF8026	02	08	64008C5F	00

2C	44D09B99	02	08	64008C5F	00

2C	44D1E203	02	08	64008C5F	00

2C	44D3213D	02	08	64008C5F	00

2C	44D43D28	02	08	64008C5F	00

2C	44D58688	02	08	64008C5F	00

2C	44D6C481	02	08	D4002D77	00

2C	44D813AB	02	08	CD002CFB	00

2C	44D92F45	02	08	C5002D32	00

2C	44DA5EE0	02	08	C5002D32	00

2C	44DBAE31	02	08	C0002D2D	00

2C	44DCE895	02	08	B6002DBF	00

2C	44DE097F	02	08	B0002DC2	00

2C	44DF4729	02	08	A4002D04	00

2C	44E09CE1	02	08	A4002D04	00

2C	44E1B174	02	08	9E002CF8	00

2C	44E2F766	02	08	95002C5B	00

2C	44E435B1	02	08	8D002CBD	00

2C	44E583C2	02	08	88002C9D	00

2C	44E69993	02	08	88002C9D	00

2C	44E7E665	02	08	80002D41	00

2C	44E91FFF	02	08	78002E63	00

2C	44EA43B8	02	08	75002D11	00

2C	44EB8E82	02	08	6F002CD5	00

2C	44ECADDC	02	08	6F002CD5	00

2C	44EE018F	02	08	6C002965	00

2C	44EF1E68	02	08	6600446A	00

2C	44F06C52	02	08	66006C50	00

2C	44F1BE25	02	08	6A007542	00

2C	44F2EB16	02	08	6A007542	00

2C	44F40959	02	08	6C0071A4	00

2C	44F5580A	02	08	6F00748D	00

2C	44F6700E	02	08	7300761C	00

2C	44F7BC15	02	08	75007451	00

2C	44F906B7	02	08	75007451	00

2C	44FA2369	02	08	770072F0	00

2C	44FB6C2C	02	08	770072F0	00

2C	44FC92B7	02	08	7800757B	00

2C	44FDDB00	02	08	7800757B	00

2C	44FF1FB1	02	08	7800757B	00

2C	4500445D	02	08	7A007433	00

2C	45016D64	02	08	7D007325	00

2C	4502B0D8	02	08	7D007325	00

2C	4503D6EA	02	08	7E007520	00

2C	45051F34	02	08	7E007520	00

2C	45064C75	02	08	7D007325	00

2C	45078F1E	02	08	7E007520	00

2C	4508C9F8	02	08	7A007433	00

2C	4509FEBA	02	08	7E007520	00

2C	450B34E6	02	08	7E007520	00

2C	450C8258	02	08	7D007325	00

2C	450D9E42	02	08	7D007325	00

2C	450EEC2A	02	08	7A007433	00

2C	45102BB5	02	08	7A007433	00

2C	45115086	02	08	7A007433	00

2C	4512930A	02	08	7A007433	00

2C	4513BC61	02	08	7A007433	00

2C	4514FF0B	02	08	7A007433	00

2C	451657E7	02	08	770072F0	00

2C	45176660	02	08	770072F0	00

2C	4518B449	02	08	770072F0	00

2C	4519FC44	02	08	770072F0	00

2C	451B1807	02	08	770072F0	00

2C	451C5768	02	08	75007451	00

2C	451DA439	02	08	75007451	00

2C	451EB5D3	02	08	75007451	00

2C	452007A6	02	08	7100728E	00

2C	452154C8	02	08	74007125	00

2C	452279C2	02	08	7100728E	00

2C	452398CB	02	08	7100728E	00

2C	4524E616	02	08	7100728E	00

2C	45262F26	02	08	70007884	00

2C	452752E1	02	08	7100728E	00

2C	4528A20A	02	08	6F00748D	00

2C	4529D8D4	02	08	6F00748D	00

2C	452B07CF	02	08	6F00748D	00

2C	452C2110	02	08	6D007785	00

2C	452D7472	02	08	6C0071A2	00

2C	452E9B75	02	08	6C0071A2	00

2C	452FF386	02	08	6C0071A2	00

2C	45310752	02	08	6C0071A2	00

2C	453248B9	02	08	6A007543	00

2C	45338755	02	08	6A007543	00

2C	4534AD8F	02	08	6A007543	00

2C	4535EDB8	02	08	6A007543	00

2C	45374899	02	08	6A007543	00

2C	45385674	02	08	68007D44	00

2C	4539A81F	02	08	68007D44	00

2C	453AF1F9	02	08	66006C33	00

2C	453C031B	02	08	66006C33	00

2C	453D44AC	02	08	66006C34	00

2C	453E971E	02	08	66006C34	00

2C	453FAD40	02	08	66006C35	00

2C	4540FB2A	02	08	66006C35	00

2C	454242AA	02	08	66006C35	00

2C	454367CD	02	08	66006C35	00

2C	4544AA9F	02	08	66006C36	00

2C	4545BFAA	02	08	66006C36	00

2C	4547108B	02	08	66006C37	00

2C	45485C6C	02	08	66006C37	00

2C	45497BC6	02	08	64000EBE	00

2C	454ABAB1	02	08	6600441F	00

2C	454C020B	02	08	66004420	00

2C	454D2614	02	08	66004421	00

2C	454E76CF	02	08	66004421	00

2C	454F994A	02	08	64000EB6	00

2C	4550EAA3	02	08	64000EB2	00

2C	4552112E	02	08	64000EAF	00

2C	455357E8	02	08	64000EAC	00

2C	45549220	02	08	64000EAC	00

2C	4555C39A	02	08	64000EA9	00

2C	4556E704	02	08	64000EA6	00

2C	45583A15	02	08	64000EA2	00

2C	455954E7	02	08	64000E9F	00

2C	455AAF02	02	08	64000E9F	00

2C	455BD30D	02	08	64000E9C	00

2C	455D17E7	02	08	64000E99	00

2C	455E4667	02	08	670020D8	00

2C	455F8AC9	02	08	670020D8	00

2C	45609B9C	02	08	670020D8	00

2C	4561DEE5	02	08	670020D8	00

2C	4563209F	02	08	670020D8	00

2C	4564625A	02	08	670020D8	00

2C	456587CC	02	08	6800327D	00

2C	4566E0CE	02	08	6800327D	00

2C	45681158	02	08	670020D9	00

2C	45693380	02	08	670020D9	00

2C	456A78AB	02	08	670020D9	00

2C	456BBC6B	02	08	64000EA9	00

2C	456CD4E6	02	08	64000EA9	00

2C	456E1DF9	02	08	FF00464A	00

2C	456F418B	02	08	FF00464A	00

2C	4570890D	02	08	FF004649	00

2C	4571C7CE	02	08	FF004649	00

2C	457317C0	02	08	FF004649	00

2C	45742B38	02	08	FF004649	00

2C	45757065	02	08	FF004648	00

2C	4576AD96	02	08	FF004648	00

2C	4577F1A9	02	08	F5004647	00

2C	45791499	02	08	F5004647	00

2C	457A5E4D	02	08	EB004647	00

2C	457B9CE6	02	08	E1004646	00

2C	457CC1B9	02	08	D7004645	00

2C	457DF921	02	08	D0004644	00

2C	457F4DED	02	08	D0004644	00

2C	4580677E	02	08	C3004643	00

2C	4581C57E	02	08	B7004641	00

2C	4582D219	02	08	AD00463F	00

2C	4584153A	02	08	A000463B	00

2C	45854CCD	02	08	A000463B	00

2C	4586958F	02	08	96004637	00

2C	4587D5E0	02	08	8A00462F	00

2C	4588EE5B	02	08	82004627	00

2C	458A3B7C	02	08	78004613	00

2C	458B64D7	02	08	78004613	00

2C	458C9629	02	08	710045EE	00

2C	458DD7B9	02	08	69004563	00

2C	458F162C	02	08	66000222	00

2C	45903F36	02	08	6B0000AB	00

2C	459180C9	02	08	6B0000AB	00

2C	4592C282	02	08	73000054	00

2C	45940375	02	08	75000048	00

2C	459527F5	02	08	7D000032	00

2C	459661B9	02	08	7F00002E	00

2C	4597B683	02	08	7F00002E	00

2C	4598F3DD	02	08	7F00002E	00

2C	459A0937	02	08	84000027	00

2C	459B51F6	02	08	87000024	00

2C	459C8F2B	02	08	89000021	00

2C	459DAA4A	02	08	89000021	00

2C	459EF1CC	02	08	89000021	00

2C	45A02F9F	02	08	8C00001F	00

2C	45A17F18	02	08	8C00001F	00

2C	45A29923	02	08	8E000171	00

2C	45A3FE56	02	08	8E000171	00

2C	45A51D38	02	08	8E000171	00

2C	45A63C90	02	08	8E000171	00

2C	45A77D32	02	08	9100015C	00

2C	45A8CAF5	02	08	8E000171	00

2C	45A9E486	02	08	8E000171	00

2C	45AB3068	02	08	8E00001E	00

2C	45AC549C	02	08	8C000020	00

2C	45AD9DFD	02	08	8C000020	00

2C	45AEDC1F	02	08	8C000020	00

2C	45AFF94A	02	08	8C000020	00

2C	45B14989	02	08	8C000020	00

2C	45B2861D	02	08	89000022	00

2C	45B3B08E	02	08	87000024	00

2C	45B4DD31	02	08	87000024	00

2C	45B63D61	02	08	87000024	00

2C	45B74B3C	02	08	87000024	00

2C	45B895DE	02	08	8200002A	00

2C	45B9BF0E	02	08	8200002A	00

2C	45BB0460	02	08	8200002A	00

2C	45BC38FD	02	08	8200002A	00

2C	45BD8D26	02	08	7F008AC0	00

2C	45BEB657	02	08	7F00002E	00

2C	45C00BE9	02	08	7D000033	00

2C	45C1310C	02	08	7D000033	00

2C	45C250B6	02	08	7D000033	00

2C	45C39E27	02	08	7A000038	00

2C	45C4BA88	02	08	78000040	00

2C	45C5FB03	02	08	78000040	00

2C	45C73E24	02	08	75000049	00

2C	45C8884F	02	08	75000049	00

2C	45C9B091	02	08	73000055	00

2C	45CAF1D2	02	08	73000055	00

2C	45CC1D85	02	08	73000055	00

2C	45CD738D	02	08	7300892D	00

2C	45CE89AF	02	08	7300892D	00

2C	45CFD4F2	02	08	70000067	00

2C	45D0F1A4	02	08	70000067	00

2C	45D233FD	02	08	6E000081	00

2C	45D38148	02	08	6E000081	00

2C	45D4A5CB	02	08	6E000081	00

2C	45D5F33C	02	08	6B0000AE	00

2C	45D71B2F	02	08	6B0000AE	00

2C	45D85CE7	02	08	6B0000AE	00

2C	45D979EA	02	08	6900010A	00

2C	45DAB3AC	02	08	6900010A	00

2C	45DBFB04	02	08	6900010A	00

2C	45DD3A67	02	08	66000235	00

2C	45DE8261	02	08	66000235	00

2C	45DF9AB4	02	08	67007AB2	00

2C	45E0F2C4	02	08	67007AB2	00

2C	45E208E8	02	08	66000234	00

2C	45E347D2	02	08	66000234	00

2C	45E4910A	02	08	66000234	00

2C	45E5B606	02	08	66000233	00

2C	45E6F4EE	02	08	66000233	00

2C	45E81F37	02	08	640037AC	00

2C	45E95F8A	02	08	640037A5	00

2C	45EAA16B	02	08	6700448F	00

2C	45EBDCE7	02	08	6400379C	00

2C	45ED06BA	02	08	6400379C	00

2C	45EE5DDA	02	08	660066B5	00

2C	45EF9D3C	02	08	660066B7	00

2C	45F0C5CF	02	08	660066B8	00

2C	45F20FF7	02	08	660066B9	00

2C	45F31E71	02	08	660066B9	00

2C	45F4657C	02	08	660066BB	00

2C	45F58AEF	02	08	660066BC	00

2C	45F6CC58	02	08	680055B4	00

2C	45F80AF1	02	08	680055B5	00

2C	45F95D3D	02	08	680055B5	00

2C	45FA776E	02	08	680055B6	00

2C	45FBC698	02	08	680055B6	00

2C	45FCE191	02	08	680055B7	00

2C	45FE30E3	02	08	67004497	00

2C	45FF76D6	02	08	67004497	00

2C	46009680	02	08	67004498	00

2C	4601D8B0	02	08	68003500	00

2C	46031862	02	08	640037AC	00

2C	4604380C	02	08	640037AA	00

2C	4605929D	02	08	640037AA	00

2C	4606D430	02	08	67004497	00

2C	4607FE2B	02	08	67004497	00

2C	46091A15	02	08	67004497	00

2C	460A6A56	02	08	67004497	00

2C	460B8742	02	08	67004497	00

2C	460CD3B3	02	08	67004497	00

2C	460E1B5D	02	08	67004497	00

2C	460F40A7	02	08	67004497	00

2C	4610848F	02	08	67004497	00

2C	4611A051	02	08	67004497	00

2C	4612F1AB	02	08	640037B3	00

2C	46141A67	02	08	640037B3	00

2C	46156440	02	08	640037B3	00

2C	461689B2	02	08	640037B3	00

2C	4617D1AB	02	08	640037B3	00

2C	461910E4	02	08	640037B3	00

2C	461A2A76	02	08	640037B3	00

2C	461B7838	02	08	640037B3	00

2C	461CBEA2	02	08	640037B3	00

2C	461DE194	02	08	640037B3	00

2C	461F3728	02	08	640037B3	00

2C	46206030	02	08	640037B3	00

2C	46218F04	02	08	640037B3	00

2C	4622B8AC	02	08	640037B3	00

2C	4623FA67	02	08	640037B3	00

2C	46254D00	02	08	640037B3	00

2C	462673B4	02	08	640037B3	00

2C	4627B79D	02	08	640037B3	00

2C	4628D7E8	02	08	640037B3	00

2C	462A0F51	02	08	640037B3	00

2C	462B605C	02	08	640037B3	00

2C	462CA78E	02	08	640037B3	00

2C	462DC6BE	02	08	640037B3	00

2C	462F1571	02	08	640037B3	00

2C	46302029	02	08	640037B3	00

2C	46316F7C	02	08	640037B3	00

2C	4632B10F	02	08	640037B3	00

2C	4633D6F7	02	08	640037B3	00

2C	463514C9	02	08	640037B3	00

2C	46366712	02	08	640037B3	00

2C	46377D85	02	08	640037B3	00

2C	4638CF06	02	08	67004497	00

2C	463A032A	02	08	67004497	00

2C	463B577C	02	08	67004497	00

2C	463C8F5E	02	08	67004497	00

2C	463D94C6	02	08	67004497	00

2C	463ED901	02	08	67004497	00

2C	4640205B	02	08	67004497	00

2C	46413FDC	02	08	67004497	00

2C	46427EC6	02	08	67004497	00

2C	4643C57F	02	08	67004497	00

2C	46450712	02	08	67004497	00

2C	46462645	02	08	640037D7	00

2C	464766E5	02	08	66000229	00

2C	4648B65F	02	08	66000229	00

2C	4649EE1C	02	08	66000229	00

2C	464B0ACC	02	08	640037D4	00

2C	464C4A57	02	08	640037D4	00

2C	464D96D7	02	08	640037D4	00

2C	464EA551	02	08	640037D4	00

2C	464FEAA3	02	08	640037D4	00

2C	46512FF7	02	08	640037D4	00

2C	46526E67	02	08	640037D4	00

2C	46538FC9	02	08	640037D4	00

2C	4654C8C4	02	08	640037D4	00

2C	465613B6	02	08	640037D4	00

2C	4657538E	02	08	640037D4	00

2C	46586F7A	02	08	640037D4	00

2C	4659AE3B	02	08	640037D4	00

2C	465B05D6	02	08	640037D4	00

2C	465C16F7	02	08	640037D4	00

2C	465D6802	02	08	640037D4	00

2C	465E906C	02	08	640037D4	00

2C	465FD316	02	08	640037D4	00

2C	4661223F	02	08	640037D4	00

2C	46623EF1	02	08	640037D4	00

2C	46638A0C	02	08	640037D4	00

2C	4664AE65	02	08	640037D4	00

2C	4665F10E	02	08	640037D4	00

2C	466739D1	02	08	640037D4	00

2C	4668646A	02	08	6700257E	00

2C	4669979D	02	08	6700257E	00

2C	466AE176	02	08	6700257E	00

2C	466C17F1	02	08	6700257E	00

2C	466D31AB	02	08	6700257E	00

2C	466E7403	02	08	6700257D	00

2C	466FBD8D	02	08	680013D8	00

2C	4670DA68	02	08	640037B6	00

2C	46721FE2	02	08	640037B6	00

2C	46736F0B	02	08	640037B6	00

2C	4674A6ED	02	08	640037B6	00

2C	4675DA97	02	08	640037B6	00

2C	46771AEA	02	08	640037B6	00

2C	46783F1B	02	08	640037B6	00

2C	46798B26	02	08	640037B6	00

2C	467AA6E8	02	08	640037B6	00

2C	467BE918	02	08	640037B6	00

2C	467D0E63	02	08	640037B6	00

2C	467E5726	02	08	640037B6	00

2C	467FA2B5	02	08	640037B6	00

2C	4680C801	02	08	640037B6	00

2C	4681EDC3	02	08	640037B6	00

2C	46833315	02	08	640037B6	00

2C	46847047	02	08	640037B6	00

2C	46859541	02	08	640037B6	00

2C	4686D6FC	02	08	640037B6	00

2C	46882AFC	02	08	640037B6	00

2C	46893F90	02	08	640037B6	00

2C	468A8BBF	02	08	640037B6	00

2C	468BDE31	02	08	640037B6	00

2C	468CF7ED	02	08	66000230	00

2C	468E3ECE	02	08	67007AB7	00

2C	468F6530	02	08	66000230	00

2C	4690A943	02	08	66000230	00

2C	4691CC5C	02	08	66000230	00

2C	46931904	02	08	66000230	00

2C	46943E27	02	08	6600022F	00

2C	46958239	02	08	6600022F	00

2C	4696D95B	02	08	6600022F	00

2C	4697F2C5	02	08	6600022F	00

2C	46992197	02	08	6600022F	00

2C	469A62D8	02	08	6600022F	00

2C	469BBC2C	02	08	6600022F	00

2C	469CD046	02	08	6600022F	00

2C	469E282E	02	08	6600022F	00

2C	469F4212	02	08	64003789	00

2C	46A092A3	02	08	D5005E94	00

2C	46A1B65D	02	08	CE005F05	00

2C	46A30125	02	08	C9005F04	00

2C	46A427B1	02	08	C9005F04	00

2C	46A55C21	02	08	C0005F48	00

2C	46A6A0FC	02	08	B9005FE2	00

2C	46A7CF06	02	08	AF005F52	00

2C	46A912F1	02	08	A7005EFA	00

2C	46AA5C02	02	08	A7005EFA	00

2C	46AB80AC	02	08	9E005F63	00

2C	46ACA417	02	08	96005EF0	00

2C	46ADE8C9	02	08	8F005E52	00

2C	46AF3523	02	08	88005F93	00

2C	46B059A3	02	08	88005F93	00

2C	46B1AC3E	02	08	80005ED1	00

2C	46B2C918	02	08	7A005EBF	00

2C	46B408A1	02	08	75005EA2	00

2C	46B556DD	02	08	6F005E68	00

2C	46B66CFD	02	08	6F005E68	00

2C	46B7BB86	02	08	6C006141	00

2C	46B8F982	02	08	6700661C	00

2C	46BA1FBC	02	08	6700267D	00

2C	46BB637C	02	08	69001A34	00

2C	46BC9228	02	08	69001A34	00

2C	46BDD598	02	08	6D0016D0	00

2C	46BEFE7A	02	08	6F00197B	00

2C	46C03DB4	02	08	72001793	00

2C	46C16E17	02	08	71001B3E	00

2C	46C2C768	02	08	71001B3E	00

2C	46C3DD13	02	08	77001A84	00

2C	46C52626	02	08	780017E9	00

2C	46C649B7	02	08	77001A84	00

2C	46C78EE0	02	08	7A001921	00

2C	46C8E03B	02	08	7A001921	00

2C	46CA18E5	02	08	7A001921	00

2C	46CB4DCF	02	08	7A001921	00

2C	46CC7548	02	08	7C001A1F	00

2C	46CDB3B9	02	08	7E00181A	00

2C	46CEE14B	02	08	7E00181A	00

2C	46D0228F	02	08	7F001AF1	00

2C	46D14A56	02	08	7E00181A	00

2C	46D28583	02	08	7C001A1F	00

2C	46D3D40B	02	08	7E00181A	00

2C	46D51667	02	08	7E00181A	00

2C	46D644BF	02	08	7C001A1F	00

2C	46D76C8A	02	08	7E00181A	00

2C	46D8AEE2	02	08	7B0016F7	00

2C	46D9F0C6	02	08	7A001921	00

2C	46DB12A0	02	08	7A001921	00

2C	46DC4198	02	08	7B0016F7	00

2C	46DD87B2	02	08	7A001921	00

2C	46DED2F4	02	08	7A001921	00

2C	46DFEE67	02	08	77001A84	00

2C	46E12E18	02	08	77001A84	00

2C	46E26851	02	08	780017E9	00

2C	46E3BB3D	02	08	780017E9	00

2C	46E4D6D5	02	08	77001A84	00

2C	46E62269	02	08	7500193F	00

2C	46E73C4A	02	08	7500193F	00

2C	46E87EA5	02	08	7500193F	00

2C	46E9C73D	02	08	72001793	00

2C	46EAEBE8	02	08	7500193F	00

2C	46EC32A3	02	08	72001792	00

2C	46ED59A4	02	08	72001792	00

2C	46EEA766	02	08	7000154F	00

2C	46EFD161	02	08	6F00197B	00

2C	46F11868	02	08	6F00197B	00

2C	46F23D15	02	08	6F00197B	00

2C	46F399FD	02	08	6F00197B	00

2C	46F4AD79	02	08	6F00197B	00

2C	46F5F458	02	08	6D0016CE	00

2C	46F73FC2	02	08	6C001D04	00

2C	46F861C5	02	08	6C001D04	00

2C	46F9B7A8	02	08	6C001D04	00

2C	46FADB10	02	08	6C001D04	00

2C	46FC00D4	02	08	69001A34	00

2C	46FD49E5	02	08	69001A34	00

2C	46FE6E15	02	08	69001A34	00

2C	46FFD207	02	08	69001A34	00

2C	4700E533	02	08	69001A34	00

2C	47022E45	02	08	6700136A	00

2C	4703556F	02	08	6700136A	00

2C	47049841	02	08	6700136A	00

2C	4705E971	02	08	6700136A	00

2C	47071935	02	08	6700136B	00

2C	4708414F	02	08	6700136B	00

2C	47098A87	02	08	6700136B	00

2C	470AAEE3	02	08	670026A1	00

2C	470C067B	02	08	670026A1	00

2C	470D26C6	02	08	670026A1	00

2C	470E6F60	02	08	670026A0	00

2C	470F9392	02	08	6700136C	00

2C	4710DC2B	02	08	640046C4	00

2C	471201EE	02	08	640046C4	00

2C	471354B1	02	08	67006608	00

2C	471476D9	02	08	640046BF	00

2C	4715B933	02	08	640046BB	00

2C	471701A4	02	08	640046B8	00

2C	47181840	02	08	640046B8	00

2C	47196471	02	08	640046B4	00

2C	471AB2AC	02	08	640046B0	00

2C	471BD705	02	08	640046AD	00

2C	471CFFE6	02	08	640046A9	00

2C	471E5529	02	08	640046A9	00

2C	471F709C	02	08	640046A5	00

2C	4720AE45	02	08	640046A2	00

2C	4721D4F6	02	08	6400469E	00

2C	47230FF8	02	08	6400469A	00

2C	47246F13	02	08	6400469A	00

2C	4725896D	02	08	64004697	00

2C	4726D81F	02	08	64004693	00

2C	4727FCA0	02	08	6700660E	00

2C	47295732	02	08	6700660E	00

2C	472A8974	02	08	6700660E	00

2C	472BBA9F	02	08	6700660F	00

2C	472CE089	02	08	6700660F	00

2C	472E2809	02	08	6700660F	00

2C	472F4BC2	02	08	6700660F	00

2C	4730A5DD	02	08	6700660F	00

2C	4731C5B1	02	08	6700660F	00

2C	47330DAA	02	08	6700660F	00

2C	47343164	02	08	640046A2	00

2C	47357B66	02	08	640046A2	00

2C	4736BED7	02	08	640046A2	00

2C	4737D201	02	08	D40073C7	00

2C	47390B23	02	08	CD00734C	00

2C	473A4C65	02	08	C5007382	00

2C	473B75BE	02	08	C000737D	00

2C	473CBEFA	02	08	C000737D	00

2C	473DEC89	02	08	B600740F	00

2C	473F3393	02	08	AF007368	00

2C	474057EF	02	08	A4007355	00

2C	47419C28	02	08	9C0073B5	00

2C	4742F413	02	08	9C0073B5	00

2C	474408CD	02	08	950072AC	00

2C	47454C3E	02	08	8D00730E	00

2C	47468FAF	02	08	880072EE	00

2C	4747CF89	02	08	80007391	00

2C	4748ECDC	02	08	80007391	00

2C	474A2DF6	02	08	780074B4	00

2C	474B74B0	02	08	75007362	00

2C	474C94FA	02	08	6F007327	00

2C	474DDD45	02	08	6C006FB9	00

2C	474F06C7	02	08	6C006FB9	00

2C	475056E0	02	08	66008AA3	00

2C	47517931	02	08	660025EF	00

2C	4752B40B	02	08	6A002EF0	00

2C	4753FC2C	02	08	6C002B51	00

2C	47554270	02	08	6C002B51	00

2C	47565EA8	02	08	6F002E3B	00

2C	47579B62	02	08	73002FCB	00

2C	4758F0CD	02	08	75002E00	00

2C	475A0BC7	02	08	77002C9F	00

2C	475B3EF9	02	08	77002C9F	00

2C	475CABA9	02	08	78002F2B	00

2C	475DB025	02	08	78002F2B	00

2C	475EF255	02	08	78002F2B	00

2C	47601B60	02	08	7D002CD4	00

2C	476161A2	02	08	7D002CD4	00

2C	47628A5D	02	08	7D002CD4	00

2C	4763D2F6	02	08	7D002CD4	00

2C	47650D2F	02	08	7E002ED0	00

2C	47663E82	02	08	7D002CD4	00

2C	4767718C	02	08	7D002CD4	00

2C	4768DAA6	02	08	7E002ED0	00

2C	4769F1B9	02	08	7A002DE2	00

2C	476B46AA	02	08	7E002ED0	00

2C	476C626D	02	08	7D002CD4	00

2C	476DACE5	02	08	7D002CD4	00

2C	476EC999	02	08	7D002CD4	00

2C	47700920	02	08	7A002DE2	00

2C	47713A9B	02	08	7A002DE2	00

2C	47727985	02	08	79002B8A	00

2C	4773A266	02	08	79002B8A	00

2C	4774EA88	02	08	7A002DE2	00

2C	4776122A	02	08	7A002DE2	00

2C	4777540C	02	08	77002C9F	00

2C	47789436	02	08	77002C9F	00

2C	4779BC7A	02	08	77002C9F	00

2C	477AFA73	02	08	77002C9F	00

2C	477C4DD4	02	08	77002C9F	00

2C	477D5CC8	02	08	75002E00	00

2C	477EAA89	02	08	75002E00	00

2C	477FE859	02	08	75002E00	00

2C	47810FAC	02	08	71002C3D	00

2C	47825207	02	08	74002AD4	00

2C	47839461	02	08	71002C3D	00

2C	4784E1AB	02	08	6F002E3C	00

2C	4785FC55	02	08	6F002E3C	00

2C	478742E7	02	08	70003234	00

2C	47885F47	02	08	6F002E3C	00

2C	4789A2B8	02	08	6F002E3C	00

2C	478AE5DA	02	08	6F002E3C	00

2C	478C3056	02	08	6F002E3C	00

2C	478D5230	02	08	6D003134	00

2C	478E9168	02	08	6D003134	00

2C	478FE01D	02	08	6C002B4F	00

2C	4790F026	02	08	6C002B4F	00

2C	47923C80	02	08	6C002B4F	00

2C	47937B19	02	08	6A002EF1	00

2C	4794972C	02	08	6A002EF1	00

2C	4795D68E	02	08	6A002EF1	00

2C	47972400	02	08	6A002EF1	00

2C	47986632	02	08	6A002EF1	00

2C	47998563	02	08	680036F9	00

2C	479ABFEC	02	08	660025D2	00

2C	479C062D	02	08	660025D3	00

2C	479D2A37	02	08	660025D3	00

2C	479E81D2	02	08	660025D3	00

2C	479F9CCD	02	08	660025D4	00

2C	47A0EADF	02	08	660025D4	00

2C	47A20EE9	02	08	660025D5	00

2C	47A3589B	02	08	660025D5	00

2C	47A47C04	02	08	660025D5	00

2C	47A5D20E	02	08	660025D6	00

2C	47A6EFFF	02	08	660025D6	00

2C	47A832AA	02	08	660025D7	00

2C	47A97D73	02	08	660025D7	00

2C	47AA9987	02	08	660025D7	00

2C	47ABE109	02	08	640055CD	00

2C	47AD297A	02	08	66008A5A	00

2C	47AE417C	02	08	66008A5B	00

2C	47AF8515	02	08	640055C6	00

2C	47B0DA2F	02	08	640055C6	00

2C	47B1FBB8	02	08	640055C3	00

2C	47B33DC4	02	08	640055C0	00

2C	47B4559D	02	08	640055BD	00

2C	47B5A30F	02	08	640055BA	00

2C	47B6EB58	02	08	640055BA	00

2C	47B804C4	02	08	640055B7	00

